Year,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,County,BEV_percentage,PHEV_percentage,EV_percentage,Non_EV_percentage
2017,24,26,50,22895,22945,Klickitat,0.48,0.52,0.0021791239921551,0.9978208760078447
2018,27,32,59,23621,23680,Klickitat,0.4576271186440678,0.5423728813559322,0.002491554054054,0.997508445945946
2019,45,38,83,23977,24060,Klickitat,0.5421686746987951,0.4578313253012048,0.0034497090606816,0.9965502909393184
2020,62,43,105,23045,23150,Klickitat,0.5904761904761905,0.4095238095238095,0.004535637149028,0.995464362850972
2021,89,54,143,23634,23777,Klickitat,0.6223776223776224,0.3776223776223776,0.0060142154182613,0.9939857845817388
2022,126,52,178,23309,23487,Klickitat,0.7078651685393258,0.2921348314606741,0.0075786605356154,0.9924213394643846
2023,192,76,268,23204,23472,Klickitat,0.7164179104477612,0.2835820895522388,0.0114178595773687,0.9885821404226312
2024,282,110,392,23441,23833,Klickitat,0.7193877551020408,0.2806122448979591,0.0164477824864683,0.9835522175135316
2025,314,124,438,22938,23376,Klickitat,0.7168949771689498,0.2831050228310502,0.01873716632443532,0.9812628336755647
2017,54,42,96,81888,81984,Lewis,0.5625,0.4375,0.0011709601873536,0.9988290398126464
2018,93,79,172,83940,84112,Lewis,0.5406976744186046,0.4593023255813953,0.0020448925242533,0.9979551074757468
2019,106,104,210,85609,85819,Lewis,0.5047619047619047,0.4952380952380952,0.0024470105687551,0.9975529894312448
2020,123,124,247,85430,85677,Lewis,0.4979757085020243,0.5020242914979757,0.0028829207371873,0.9971170792628128
2021,204,166,370,86188,86558,Lewis,0.5513513513513514,0.4486486486486487,0.0042745904480232,0.9957254095519767
2022,267,185,452,86025,86477,Lewis,0.5907079646017699,0.4092920353982301,0.0052268233171826,0.9947731766828174
2023,409,308,717,85153,85870,Lewis,0.5704323570432357,0.4295676429567643,0.0083498311400954,0.9916501688599044
2024,611,435,1046,85610,86656,Lewis,0.5841300191204589,0.4158699808795411,0.0120707163958641,0.987929283604136
2025,658,430,1088,82557,83645,Lewis,0.6047794117647058,0.3952205882352941,0.013007352501643851,0.9869926474983561
2017,2,6,8,12058,12066,Lincoln,0.25,0.75,0.0006630200563567,0.9993369799436432
2018,2,5,7,12410,12417,Lincoln,0.2857142857142857,0.7142857142857143,0.0005637432552146,0.9994362567447854
2019,1,11,12,12480,12492,Lincoln,0.0833333333333333,0.9166666666666666,0.0009606147934678,0.999039385206532
2020,5,12,17,12302,12319,Lincoln,0.2941176470588235,0.7058823529411765,0.0013799821414075,0.9986200178585924
2021,7,16,23,12515,12538,Lincoln,0.3043478260869565,0.6956521739130435,0.0018344233530068,0.9981655766469932
2022,12,18,30,12569,12599,Lincoln,0.4,0.6,0.0023811413604254,0.9976188586395746
2023,22,25,47,12373,12420,Lincoln,0.4680851063829787,0.5319148936170213,0.0037842190016103,0.9962157809983896
2024,36,33,69,12224,12293,Lincoln,0.5217391304347826,0.4782608695652174,0.0056129504596111,0.9943870495403888
2025,37,36,73,12006,12079,Lincoln,0.5068493150684932,0.4931506849315068,0.006043546651212849,0.9939564533487871
2017,66,73,139,64411,64550,Mason,0.4748201438848921,0.5251798561151079,0.0021533694810224,0.9978466305189776
2018,107,108,215,66617,66832,Mason,0.4976744186046511,0.5023255813953489,0.0032170217859707,0.9967829782140292
2019,142,133,275,68122,68397,Mason,0.5163636363636364,0.4836363636363636,0.0040206441803003,0.9959793558196997
2020,174,130,304,68527,68831,Mason,0.5723684210526315,0.4276315789473684,0.0044166146067905,0.9955833853932096
2021,265,155,420,68868,69288,Mason,0.6309523809523809,0.369047619047619,0.0060616556979563,0.9939383443020436
2022,373,187,560,67549,68109,Mason,0.6660714285714285,0.3339285714285714,0.0082221145516745,0.9917778854483256
2023,569,224,793,66534,67327,Mason,0.7175283732660782,0.2824716267339218,0.0117783355860204,0.9882216644139796
2024,785,304,1089,66220,67309,Mason,0.7208448117539027,0.2791551882460973,0.016179114234352,0.983820885765648
2025,884,317,1201,64767,65968,Mason,0.736053288925895,0.2639467110741049,0.018205796749939364,0.9817942032500606
2017,7,18,25,41991,42016,Okanogan,0.28,0.72,0.0005950114242193,0.9994049885757806
2018,16,22,38,42541,42579,Okanogan,0.4210526315789473,0.5789473684210527,0.000892458723784,0.999107541276216
2019,30,30,60,42765,42825,Okanogan,0.5,0.5,0.001401050788091,0.998598949211909
2020,53,36,89,42636,42725,Okanogan,0.5955056179775281,0.4044943820224719,0.0020830895260386,0.9979169104739614
2021,67,45,112,43226,43338,Okanogan,0.5982142857142857,0.4017857142857143,0.0025843370713923,0.9974156629286076
2022,98,52,150,42533,42683,Okanogan,0.6533333333333333,0.3466666666666667,0.0035142796898062,0.9964857203101938
2023,167,76,243,42386,42629,Okanogan,0.6872427983539094,0.3127572016460905,0.0057003448356752,0.9942996551643248
2024,243,106,349,42253,42602,Okanogan,0.6962750716332379,0.3037249283667622,0.0081921036571053,0.9918078963428948
2025,269,112,381,41146,41527,Okanogan,0.7060367454068242,0.29396325459317585,0.009174753774652636,0.9908252462253474
2017,15,13,28,22936,22964,Pacific,0.5357142857142857,0.4642857142857143,0.0012192997735586,0.9987807002264414
2018,21,25,46,23432,23478,Pacific,0.4565217391304347,0.5434782608695652,0.0019592810290484,0.9980407189709516
2019,30,30,60,23820,23880,Pacific,0.5,0.5,0.0025125628140703,0.9974874371859296
2020,34,35,69,23486,23555,Pacific,0.4927536231884058,0.5072463768115942,0.0029293143706219,0.997070685629378
2021,51,64,115,24048,24163,Pacific,0.4434782608695652,0.5565217391304348,0.0047593427968381,0.995240657203162
2022,76,80,156,23496,23652,Pacific,0.4871794871794871,0.5128205128205128,0.006595636732623,0.9934043632673768
2023,101,100,201,23295,23496,Pacific,0.5024875621890548,0.4975124378109453,0.0085546475995914,0.9914453524004084
2024,151,129,280,23242,23522,Pacific,0.5392857142857143,0.4607142857142857,0.0119037496811495,0.9880962503188504
2025,169,121,290,22714,23004,Pacific,0.5827586206896552,0.41724137931034483,0.012606503216831856,0.9873934967831681
2017,3,4,7,15056,15063,Pend Oreille,0.4285714285714285,0.5714285714285714,0.0004647148642368,0.9995352851357632
2018,5,5,10,15265,15275,Pend Oreille,0.5,0.5,0.0006546644844517,0.9993453355155484
2019,7,7,14,15268,15282,Pend Oreille,0.5,0.5,0.0009161104567464,0.9990838895432536
2020,12,4,16,14868,14884,Pend Oreille,0.75,0.25,0.0010749798441279,0.998925020155872
2021,18,9,27,14800,14827,Pend Oreille,0.6666666666666666,0.3333333333333333,0.0018210022256693,0.9981789977743306
2022,21,13,34,14499,14533,Pend Oreille,0.6176470588235294,0.3823529411764705,0.0023395031996146,0.9976604968003854
2023,36,21,57,14305,14362,Pend Oreille,0.631578947368421,0.3684210526315789,0.0039688065729007,0.9960311934270992
2024,57,19,76,14088,14164,Pend Oreille,0.75,0.25,0.0053657158994634,0.9946342841005366
2025,64,18,82,13693,13775,Pend Oreille,0.7804878048780488,0.21951219512195122,0.005952813067150635,0.9940471869328493
2017,1071,963,2034,663172,665206,Pierce,0.5265486725663717,0.4734513274336283,0.0030576994194279,0.996942300580572
2018,1509,1373,2882,677533,680415,Pierce,0.5235947258848023,0.4764052741151978,0.0042356503016541,0.9957643496983458
2019,2126,1651,3777,688068,691845,Pierce,0.5628805930632778,0.4371194069367222,0.0054593153090648,0.9945406846909352
2020,2822,1772,4594,699381,703975,Pierce,0.6142794949934698,0.3857205050065302,0.0065257999218722,0.9934742000781278
2021,4226,2121,6347,698831,705178,Pierce,0.6658263746651961,0.3341736253348038,0.0090005643965069,0.990999435603493
2022,6223,2501,8724,675768,684492,Pierce,0.713319578175149,0.286680421824851,0.0127452183517119,0.987254781648288
2023,9664,3198,12862,658671,671533,Pierce,0.7513605971077593,0.2486394028922407,0.0191531912802498,0.9808468087197502
2024,13993,4009,18002,649404,667406,Pierce,0.7773025219420064,0.2226974780579935,0.026973086846687,0.973026913153313
2025,15838,4416,20254,634809,655063,Pierce,0.7819689937790066,0.2180310062209934,0.03091916350030455,0.9690808364996955
2017,132,43,175,19450,19625,San Juan,0.7542857142857143,0.2457142857142857,0.0089171974522292,0.9910828025477708
2018,183,69,252,20031,20283,San Juan,0.7261904761904762,0.2738095238095238,0.0124241976039047,0.9875758023960952
2019,253,79,332,20329,20661,San Juan,0.7620481927710844,0.2379518072289156,0.0160689221238081,0.9839310778761918
2020,365,112,477,19876,20353,San Juan,0.7651991614255765,0.2348008385744235,0.0234363484498599,0.97656365155014
2021,478,151,629,20165,20794,San Juan,0.7599364069952306,0.2400635930047694,0.0302491103202846,0.9697508896797152
2022,568,171,739,19784,20523,San Juan,0.7686062246278755,0.2313937753721245,0.0360083808410076,0.9639916191589925
2023,710,197,907,19554,20461,San Juan,0.782800441014333,0.217199558985667,0.0443282342016519,0.955671765798348
2024,858,247,1105,19271,20376,San Juan,0.7764705882352941,0.2235294117647059,0.0542304672163329,0.945769532783667
2025,913,265,1178,18742,19920,San Juan,0.7750424448217318,0.22495755517826826,0.05913654618473896,0.940863453815261
2017,169,138,307,121237,121544,Skagit,0.5504885993485342,0.4495114006514658,0.0025258342657802,0.9974741657342197
2018,261,187,448,123458,123906,Skagit,0.5825892857142857,0.4174107142857143,0.0036156441173147,0.9963843558826851
2019,366,213,579,125131,125710,Skagit,0.6321243523316062,0.3678756476683937,0.0046058388354148,0.9953941611645852
2020,499,238,737,124065,124802,Skagit,0.6770691994572592,0.3229308005427408,0.005905354080864,0.994094645919136
2021,695,302,997,123631,124628,Skagit,0.6970912738214644,0.3029087261785356,0.0079998074269024,0.9920001925730976
2022,930,355,1285,121253,122538,Skagit,0.7237354085603113,0.2762645914396887,0.010486542949942,0.989513457050058
2023,1376,484,1860,120271,122131,Skagit,0.7397849462365591,0.2602150537634408,0.0152295485994546,0.9847704514005452
2024,1831,617,2448,119136,121584,Skagit,0.7479575163398693,0.2520424836601307,0.0201342281879194,0.9798657718120806
2025,2132,668,2800,116503,119303,Skagit,0.7614285714285715,0.23857142857142857,0.02346965290059764,0.9765303470994023
2017,10,7,17,12482,12499,Skamania,0.5882352941176471,0.4117647058823529,0.0013601088087046,0.9986398911912951
2018,16,13,29,12734,12763,Skamania,0.5517241379310345,0.4482758620689655,0.0022721930580584,0.9977278069419416
2019,26,19,45,12858,12903,Skamania,0.5777777777777777,0.4222222222222222,0.003487561032318,0.996512438967682
2020,33,23,56,12348,12404,Skamania,0.5892857142857143,0.4107142857142857,0.0045146726862302,0.9954853273137696
2021,60,42,102,12303,12405,Skamania,0.5882352941176471,0.4117647058823529,0.0082224909310761,0.9917775090689238
2022,89,52,141,11967,12108,Skamania,0.6312056737588653,0.3687943262411347,0.0116451932606541,0.9883548067393458
2023,143,52,195,11844,12039,Skamania,0.7333333333333333,0.2666666666666666,0.0161973585846,0.9838026414154
2024,180,60,240,11599,11839,Skamania,0.75,0.25,0.0202719824309485,0.9797280175690516
2025,185,64,249,11290,11539,Skamania,0.7429718875502008,0.2570281124497992,0.021578992980327585,0.9784210070196724
2017,2015,1048,3063,638109,641172,Snohomish,0.6578517793013385,0.3421482206986614,0.0047771892721453,0.9952228107278546
2018,2914,1437,4351,648883,653234,Snohomish,0.6697310962997012,0.3302689037002987,0.0066607065768162,0.9933392934231836
2019,4015,1708,5723,658959,664682,Snohomish,0.7015551284291456,0.2984448715708544,0.0086101323640477,0.9913898676359524
2020,5029,1846,6875,663772,670647,Snohomish,0.7314909090909091,0.2685090909090909,0.0102512946453201,0.9897487053546798
2021,7012,2236,9248,662022,671270,Snohomish,0.7582179930795848,0.2417820069204152,0.0137768707077628,0.9862231292922372
2022,10254,2762,13016,651350,664366,Snohomish,0.78779963122311,0.2122003687768899,0.0195916106483474,0.9804083893516524
2023,16312,3578,19890,646142,666032,Snohomish,0.8201106083459024,0.1798893916540975,0.029863429985346,0.970136570014654
2024,23037,4553,27590,641049,668639,Snohomish,0.8349764407393984,0.1650235592606016,0.0412629236404098,0.9587370763595902
2025,25323,4880,30203,626403,656606,Snohomish,0.8384266463596332,0.16157335364036685,0.04599866586659275,0.9540013341334073
2017,298,239,537,391532,392069,Spokane,0.5549348230912476,0.4450651769087523,0.001369656871622,0.998630343128378
2018,439,372,811,400722,401533,Spokane,0.5413070283600493,0.4586929716399506,0.0020197592725878,0.9979802407274122
2019,644,471,1115,411128,412243,Spokane,0.5775784753363229,0.4224215246636771,0.0027047154226997,0.9972952845773004
2020,886,546,1432,421331,422763,Spokane,0.6187150837988827,0.3812849162011173,0.0033872406052563,0.9966127593947436
2021,1307,756,2063,429308,431371,Spokane,0.6335433834222006,0.3664566165777993,0.004782426264167,0.995217573735833
2022,1952,931,2883,424880,427763,Spokane,0.6770724939299341,0.3229275060700659,0.0067397133459415,0.9932602866540584
2023,2911,1402,4313,423529,427842,Spokane,0.6749362392766056,0.3250637607233944,0.0100808242295052,0.9899191757704948
2024,4415,1881,6296,420895,427191,Spokane,0.7012388818297332,0.2987611181702668,0.0147381382098405,0.9852618617901594
2025,4872,1971,6843,410769,417612,Spokane,0.711968434896975,0.28803156510302497,0.016386023390132468,0.9836139766098675
2017,10,21,31,49874,49905,Stevens,0.3225806451612903,0.6774193548387096,0.0006211802424606,0.9993788197575392
2018,16,27,43,50508,50551,Stevens,0.3720930232558139,0.627906976744186,0.0008506261003738,0.999149373899626
2019,31,31,62,50311,50373,Stevens,0.5,0.5,0.0012308180969964,0.9987691819030036
2020,36,40,76,48896,48972,Stevens,0.4736842105263157,0.5263157894736842,0.0015519072122845,0.9984480927877154
2021,55,44,99,49139,49238,Stevens,0.5555555555555556,0.4444444444444444,0.0020106421869287,0.9979893578130712
2022,91,55,146,48625,48771,Stevens,0.6232876712328768,0.3767123287671233,0.0029935822517479,0.997006417748252
2023,141,74,215,48101,48316,Stevens,0.6558139534883721,0.3441860465116279,0.004449871678119,0.995550128321881
2024,180,91,271,47761,48032,Stevens,0.6642066420664207,0.3357933579335793,0.0056420719520319,0.994357928047968
2025,204,96,300,46524,46824,Stevens,0.68,0.32,0.006406970784213224,0.9935930292157867
2017,469,391,860,243643,244503,Thurston,0.5453488372093023,0.4546511627906976,0.003517339255551,0.9964826607444488
2018,737,571,1308,250245,251553,Thurston,0.5634556574923547,0.4365443425076452,0.0051996994669115,0.9948003005330884
2019,1051,700,1751,254628,256379,Thurston,0.6002284408909194,0.3997715591090805,0.0068297325443971,0.9931702674556028
2020,1320,778,2098,253268,255366,Thurston,0.6291706387035272,0.3708293612964728,0.008215659093223,0.9917843409067768
2021,1862,964,2826,251970,254796,Thurston,0.6588818117480538,0.3411181882519462,0.011091225921914,0.988908774078086
2022,2653,1128,3781,245649,249430,Thurston,0.701666225866173,0.298333774133827,0.0151585615202662,0.9848414384797338
2023,3877,1401,5278,242209,247487,Thurston,0.7345585449033725,0.2654414550966275,0.0213263726983639,0.978673627301636
2024,5441,1790,7231,241939,249170,Thurston,0.7524547088922694,0.2475452911077306,0.0290203475538788,0.9709796524461212
2025,6815,2123,8938,236727,245665,Thurston,0.7624748265831283,0.2375251734168718,0.03638287912401034,0.9636171208759896
2017,0,2,2,4532,4534,Wahkiakum,0.0,1.0,0.0004411116012351,0.9995588883987648
2018,1,1,2,4698,4700,Wahkiakum,0.5,0.5,0.0004255319148936,0.9995744680851064
2019,4,3,7,4794,4801,Wahkiakum,0.5714285714285714,0.4285714285714285,0.0014580295771714,0.9985419704228286
2020,6,7,13,4802,4815,Wahkiakum,0.4615384615384615,0.5384615384615384,0.00269989615784,0.99730010384216
2021,17,10,27,4900,4927,Wahkiakum,0.6296296296296297,0.3703703703703703,0.0054800081185305,0.9945199918814694
2022,27,13,40,4814,4854,Wahkiakum,0.675,0.325,0.0082406262875978,0.9917593737124022
2023,36,22,58,4803,4861,Wahkiakum,0.6206896551724138,0.3793103448275862,0.0119317012960296,0.9880682987039704
2024,52,27,79,4794,4873,Wahkiakum,0.6582278481012658,0.3417721518987341,0.0162117791914631,0.9837882208085368
2025,58,29,87,4679,4766,Wahkiakum,0.6666666666666666,0.3333333333333333,0.01825430130088124,0.9817456986991188
2017,29,32,61,48557,48618,Walla Walla,0.4754098360655737,0.5245901639344263,0.0012546793368711,0.9987453206631288
2018,41,51,92,49599,49691,Walla Walla,0.4456521739130434,0.5543478260869565,0.00185144191101,0.99814855808899
2019,63,60,123,49930,50053,Walla Walla,0.5121951219512195,0.4878048780487805,0.0024573951611292,0.9975426048388708
2020,98,66,164,49946,50110,Walla Walla,0.5975609756097561,0.4024390243902439,0.0032727998403512,0.9967272001596488
2021,143,85,228,50399,50627,Walla Walla,0.6271929824561403,0.3728070175438596,0.0045035257866355,0.9954964742133644
2022,204,105,309,49467,49776,Walla Walla,0.6601941747572816,0.3398058252427184,0.0062078109932497,0.9937921890067504
2023,275,132,407,49045,49452,Walla Walla,0.6756756756756757,0.3243243243243243,0.0082302030251557,0.9917697969748442
2024,396,194,590,48868,49458,Walla Walla,0.6711864406779661,0.3288135593220339,0.011929313761171,0.9880706862388288
2025,450,212,662,47718,48380,Walla Walla,0.6797583081570997,0.3202416918429003,0.01368334022323274,0.9863166597767673
2017,533,226,759,187121,187880,Whatcom,0.7022397891963109,0.2977602108036891,0.00403981264637,0.99596018735363
2018,759,369,1128,192011,193139,Whatcom,0.6728723404255319,0.3271276595744681,0.0058403533206654,0.9941596466793344
2019,988,476,1464,194743,196207,Whatcom,0.674863387978142,0.3251366120218579,0.0074615074895391,0.9925384925104608
2020,1220,549,1769,193389,195158,Whatcom,0.6896551724137931,0.3103448275862069,0.0090644503427991,0.9909355496572008
2021,1647,670,2317,193370,195687,Whatcom,0.7108329736728528,0.2891670263271472,0.0118403368644825,0.9881596631355174
2022,2139,806,2945,191481,194426,Whatcom,0.7263157894736842,0.2736842105263158,0.0151471511011901,0.98485284889881
2023,3048,1056,4104,190160,194264,Whatcom,0.7426900584795322,0.2573099415204678,0.0211258905407074,0.9788741094592924
2024,4092,1376,5468,189912,195380,Whatcom,0.7483540599853694,0.2516459400146306,0.0279864878697922,0.9720135121302078
2025,4480,1472,5952,185016,190968,Whatcom,0.7526881720430108,0.24731182795698925,0.031167525449289933,0.9688324745507101
2017,17,20,37,30871,30908,Whitman,0.4594594594594595,0.5405405405405406,0.0011971010741555,0.9988028989258444
2018,24,38,62,31347,31409,Whitman,0.3870967741935484,0.6129032258064516,0.0019739565092807,0.9980260434907192
2019,42,46,88,31230,31318,Whitman,0.4772727272727273,0.5227272727272727,0.0028098856887412,0.9971901143112588
2020,51,44,95,30374,30469,Whitman,0.5368421052631579,0.4631578947368421,0.0031179231349896,0.9968820768650104
2021,67,59,126,30455,30581,Whitman,0.5317460317460317,0.4682539682539682,0.0041202053562669,0.995879794643733
2022,113,67,180,30479,30659,Whitman,0.6277777777777778,0.3722222222222222,0.0058710329756352,0.9941289670243648
2023,206,99,305,30484,30789,Whitman,0.6754098360655738,0.3245901639344262,0.0099061353080645,0.9900938646919354
2024,293,138,431,30390,30821,Whitman,0.679814385150812,0.3201856148491879,0.0139839719671652,0.9860160280328348
2025,336,156,492,29793,30285,Whitman,0.6829268292682927,0.3170731707317073,0.016245666171371968,0.983754333828628
2017,59,75,134,220031,220165,Yakima,0.4402985074626865,0.5597014925373134,0.0006086344332659,0.999391365566734
2018,82,99,181,223541,223722,Yakima,0.4530386740331492,0.5469613259668509,0.0008090397904542,0.9991909602095458
2019,117,114,231,225813,226044,Yakima,0.5064935064935064,0.4935064935064935,0.0010219249349684,0.9989780750650316
2020,170,128,298,228134,228432,Yakima,0.5704697986577181,0.4295302013422818,0.0013045457729214,0.9986954542270784
2021,286,173,459,230330,230789,Yakima,0.6230936819172114,0.3769063180827887,0.0019888296235955,0.9980111703764044
2022,431,217,648,227236,227884,Yakima,0.6651234567901234,0.3348765432098765,0.0028435519825876,0.9971564480174124
2023,663,299,962,227427,228389,Yakima,0.6891891891891891,0.3108108108108108,0.0042121117917237,0.9957878882082762
2024,1037,403,1440,228114,229554,Yakima,0.7201388888888889,0.2798611111111111,0.0062730337959695,0.9937269662040304
2025,1181,447,1628,221792,223420,Yakima,0.7254299754299754,0.27457002457002455,0.007286724554650435,0.9927132754453496
